date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-02-21"	5679	76	10537.285714285714	162.57142857142858	0.015428207318230504	0.01324401681320689	0.017960648499778076	"2021-02-21T05:00:00.000Z"	
"2021-02-22"	15194	260	9184	152.85714285714286	0.016643852663016427	0.01419170163251265	0.019431617385370692	"2021-02-22T05:00:00.000Z"	
"2021-02-23"	10167	181	9101.42857142857	153.28571428571428	0.01684194004080992	0.014321288377121206	0.019608574132318646	"2021-02-23T05:00:00.000Z"	
"2021-02-24"	10691	214	9297.857142857143	159.57142857142858	0.017162172543596834	0.014712701315826856	0.020003735635988118	"2021-02-24T05:00:00.000Z"	
"2021-02-25"	10933	182	9594	162.42857142857142	0.016930224247297416	0.014450958122883613	0.01961151011667417	"2021-02-25T05:00:00.000Z"	
"2021-02-26"	9345	202	9696.857142857143	169.42857142857142	0.017472524234656294	0.01496542661808847	0.020178661178954727	"2021-02-26T05:00:00.000Z"	
"2021-02-27"	5863	86	9696	171.57142857142858	0.017695073078736447	0.015253708167839079	0.020512631786134494	"2021-02-27T05:00:00.000Z"	
"2021-02-28"	5728	75	9703	171.42857142857142	0.017667584399522974	0.015147157285691765	0.020387326731260424	"2021-02-28T05:00:00.000Z"	
"2021-03-01"	15083	319	9687.142857142857	179.85714285714286	0.01856658309983778	0.01603423573690326	0.0214165324852712	"2021-03-01T05:00:00.000Z"	
"2021-03-02"	12369	276	10001.714285714286	193.42857142857142	0.01933954179283551	0.01673744719042301	0.022132930690226482	"2021-03-02T05:00:00.000Z"	
"2021-03-03"	11929	265	10178.57142857143	200.71428571428572	0.019719298245614036	0.017178531592882955	0.02258755028892978	"2021-03-03T05:00:00.000Z"	
"2021-03-04"	10187	175	10072	199.71428571428572	0.01982866220356292	0.017268665707035096	0.022721237052090504	"2021-03-04T05:00:00.000Z"	
"2021-03-05"	10274	198	10204.714285714286	199.14285714285714	0.019514790083014853	0.01695194628718842	0.022320995125771792	"2021-03-05T05:00:00.000Z"	
"2021-03-06"	6560	110	10304.285714285714	202.57142857142858	0.019658949119645087	0.01715094243504598	0.022520954086744926	"2021-03-06T05:00:00.000Z"	
"2021-03-07"	5759	100	10308.714285714286	206.14285714285714	0.019996951261761892	0.017414215091849164	0.02282029870265423	"2021-03-07T05:00:00.000Z"	
"2021-03-08"	17565	392	10663.285714285714	216.57142857142858	0.020310008976059377	0.017799319934765665	0.02316246543429956	"2021-03-08T05:00:00.000Z"	
"2021-03-09"	12955	300	10747	220	0.02047082906857728	0.017921173879310817	0.023278680379379857	"2021-03-09T05:00:00.000Z"	
"2021-03-10"	13315	272	10945	221	0.020191868433074463	0.01768206660639151	0.022955343857943067	"2021-03-10T05:00:00.000Z"	
"2021-03-11"	12349	291	11253.857142857143	237.57142857142858	0.021110222526879673	0.018611531387807665	0.023930762634186364	"2021-03-11T05:00:00.000Z"	
"2021-03-12"	12256	314	11537	254.14285714285714	0.022028504562958927	0.019457127490815313	0.02481486669059152	"2021-03-12T05:00:00.000Z"	
"2021-03-13"	8327	193	11789.42857142857	266	0.02256258633642731	0.01999858624077853	0.0253625860780351	"2021-03-13T05:00:00.000Z"	
"2021-03-14"	7422	127	12027	269.85714285714283	0.022437610614213257	0.019915620517316674	0.02521313426602212	"2021-03-14T05:00:00.000Z"	
"2021-03-15"	30274	638	13842.57142857143	305	0.02203347850316828	0.01968641462902107	0.02457899351570081	"2021-03-15T04:00:00.000Z"	
"2021-03-16"	15744	391	14241	318	0.022329892563724456	0.01999929190537175	0.02485460538268458	"2021-03-16T04:00:00.000Z"	
"2021-03-17"	12851	282	14174.714285714286	319.42857142857144	0.022535097709200487	0.02015931286494372	0.025044450187629907	"2021-03-17T04:00:00.000Z"	
"2021-03-18"	13646	287	14360	318.85714285714283	0.02220453641066454	0.019899297577229413	0.024722222117782633	"2021-03-18T04:00:00.000Z"	
"2021-03-19"	11536	299	14257.142857142857	316.7142857142857	0.02221442885771543	0.019910419586124776	0.0247528967675259	"2021-03-19T04:00:00.000Z"	
"2021-03-20"	8811	186	14326.285714285714	315.7142857142857	0.022037413744964304	0.01974833598130696	0.024560328339041315	"2021-03-20T04:00:00.000Z"	
"2021-03-21"	8565	147	14489.57142857143	318.57142857142856	0.021986256125094892	0.019720560775501095	0.024500707600286775	"2021-03-21T04:00:00.000Z"	
"2021-03-22"	20823	394	13139.42857142857	283.7142857142857	0.021592589371140298	0.01923272483562717	0.02420805567875317	"2021-03-22T04:00:00.000Z"	
"2021-03-23"	14404	359	12948	279.14285714285717	0.021558762522617948	0.01915250055066715	0.02415679755696809	"2021-03-23T04:00:00.000Z"	
"2021-03-24"	14223	320	13144	284.57142857142856	0.021650291279019216	0.019297191220766098	0.024279195283339106	"2021-03-24T04:00:00.000Z"	
"2021-03-25"	14425	284	13255.285714285714	284.14285714285717	0.02143619257007986	0.01906421153996992	0.023996483487201847	"2021-03-25T04:00:00.000Z"	
"2021-03-26"	13334	229	13512.142857142857	274.14285714285717	0.020288629275255064	0.018003295704872056	0.022758704214211556	"2021-03-26T04:00:00.000Z"	
"2021-03-27"	9054	135	13546.857142857143	266.85714285714283	0.019698823132408148	0.017469956695600176	0.022153533717520713	"2021-03-27T04:00:00.000Z"	
"2021-03-28"	7487	112	13392.857142857143	261.85714285714283	0.019551999999999996	0.017319622029062384	0.02201288456128281	"2021-03-28T04:00:00.000Z"	
"2021-03-29"	20507	426	13347.714285714286	266.42857142857144	0.01996061390928356	0.017660162839694717	0.022404127795624507	"2021-03-29T04:00:00.000Z"	
"2021-03-30"	15700	335	13532.857142857143	263	0.01943418135754249	0.01720979244714356	0.02186365832870729	"2021-03-30T04:00:00.000Z"	
"2021-03-31"	13606	245	13444.714285714286	252.28571428571428	0.018764676505902477	0.016553069797398765	0.021140123517613296	"2021-03-31T04:00:00.000Z"	
"2021-04-01"	13827	215	13359.285714285714	242.42857142857142	0.01814682136555633	0.015956689151318686	0.02048231034284831	"2021-04-01T04:00:00.000Z"	
"2021-04-02"	10995	172	13025.142857142857	234.28571428571428	0.01798718961130122	0.015790159706261957	0.02035490240313842	"2021-04-02T04:00:00.000Z"	
"2021-04-03"	8448	172	12938.57142857143	239.57142857142858	0.018516064922159656	0.016330158568496164	0.02098231314124943	"2021-04-03T04:00:00.000Z"	
"2021-04-04"	7473	133	12936.57142857143	242.57142857142858	0.018750828216794028	0.016550328396106876	0.021231593194606657	"2021-04-04T04:00:00.000Z"	
"2021-04-05"	16460	219	12358.42857142857	213	0.017235200961749644	0.01505275332990349	0.019644898710245773	"2021-04-05T04:00:00.000Z"	
"2021-04-06"	14570	226	12197	197.42857142857142	0.01618665011302545	0.014027619261677388	0.018504954625595205	"2021-04-06T04:00:00.000Z"	
"2021-04-07"	14130	227	12271.857142857143	194.85714285714286	0.015878374445595613	0.013789986935876316	0.018217942753971816	"2021-04-07T04:00:00.000Z"	
"2021-04-08"	13662	202	12248.285714285714	193	0.01575730714502321	0.013664986101901769	0.018079141120336373	"2021-04-08T04:00:00.000Z"	
"2021-04-09"	13355	175	12585.42857142857	193.42857142857142	0.015369247883039342	0.01329869536844217	0.01759558519815818	"2021-04-09T04:00:00.000Z"	
"2021-04-10"	9859	135	12787	188.14285714285714	0.0147136042185702	0.012724580229506082	0.016899895602891957	"2021-04-10T04:00:00.000Z"	
"2021-04-11"	7271	99	12758.142857142857	183.28571428571428	0.01436617510385524	0.012389262271481372	0.016518891588619855	"2021-04-11T04:00:00.000Z"	
"2021-04-12"	20211	277	13294	191.57142857142858	0.014410367727653722	0.012518750658647394	0.01657781192275376	"2021-04-12T04:00:00.000Z"	
"2021-04-13"	16153	295	13520.142857142857	201.42857142857142	0.01489840555361841	0.01292935456055832	0.01701201259491414	"2021-04-13T04:00:00.000Z"	
"2021-04-14"	14182	207	13527.57142857143	198.57142857142858	0.014679015344323233	0.012783897578493594	0.01684414676678736	"2021-04-14T04:00:00.000Z"	
"2021-04-15"	22306	474	14762.42857142857	237.42857142857142	0.01608330026999042	0.014120927964131448	0.018178254759751433	"2021-04-15T04:00:00.000Z"	
"2021-04-16"	12539	153	14645.857142857143	234.28571428571428	0.01599672262268218	0.01404083657644601	0.01810452567500831	"2021-04-16T04:00:00.000Z"	
"2021-04-17"	8538	154	14457.142857142857	237	0.016393280632411068	0.014419131414220505	0.018561332679520204	"2021-04-17T04:00:00.000Z"	
"2021-04-18"	6225	76	14307.714285714286	233.71428571428572	0.016334844339716836	0.014372853357031468	0.018531730424200088	"2021-04-18T04:00:00.000Z"	
"2021-04-19"	18211	237	14022	228	0.016260162601626018	0.014265375562631947	0.01845458663213595	"2021-04-19T04:00:00.000Z"	
"2021-04-20"	14391	182	13770.285714285714	211.85714285714286	0.015385094198688689	0.01343986664390391	0.01755535941534858	"2021-04-20T04:00:00.000Z"	
"2021-04-21"	13370	195	13654.285714285714	210.14285714285714	0.015390249006068215	0.013417355896225554	0.017548247230599556	"2021-04-21T04:00:00.000Z"	
"2021-04-22"	12610	164	12269.142857142857	165.85714285714286	0.01351823389688417	0.011598778476332896	0.015690719410883625	"2021-04-22T04:00:00.000Z"	
"2021-04-23"	11801	174	12163.714285714286	168.85714285714286	0.013882037911352266	0.011927301278801799	0.016090847186703727	"2021-04-23T04:00:00.000Z"	
"2021-04-24"	7561	112	12024.142857142857	162.85714285714286	0.013544178973256188	0.011604552474827681	0.01574197750655626	"2021-04-24T04:00:00.000Z"	
"2021-04-25"	5949	111	11984.714285714286	167.85714285714286	0.014005936132931234	0.012028356765039234	0.016241316184606114	"2021-04-25T04:00:00.000Z"	
"2021-04-26"	18977	285	12094.142857142857	174.71428571428572	0.014446190009331554	0.012456163771568038	0.01671610733570672	"2021-04-26T04:00:00.000Z"	
"2021-04-27"	14364	246	12090.285714285714	183.85714285714286	0.015207013895453257	0.01315135176644453	0.017519049254220542	"2021-04-27T04:00:00.000Z"	
"2021-04-28"	12317	195	11939.857142857143	183.85714285714286	0.01539860491271731	0.013316741802223508	0.017738872745274192	"2021-04-28T04:00:00.000Z"	
"2021-04-29"	12358	164	11903.857142857143	183.85714285714286	0.015445173833211324	0.013357056273623118	0.017792453721208967	"2021-04-29T04:00:00.000Z"	
"2021-04-30"	11789	150	11902.142857142857	180.42857142857142	0.015159335053711816	0.013047130712349305	0.017435618460497238	"2021-04-30T04:00:00.000Z"	
"2021-05-01"	7013	92	11823.857142857143	177.57142857142858	0.015018062754479443	0.012976275833241666	0.017369298557507018	"2021-05-01T04:00:00.000Z"	
"2021-05-02"	5980	83	11828.285714285714	173.57142857142858	0.014674267494383924	0.012658178051488226	0.017000939379020363	"2021-05-02T04:00:00.000Z"	
"2021-05-03"	18605	246	11775.142857142857	168	0.014267342828719094	0.012243090767770302	0.016530631320686662	"2021-05-03T04:00:00.000Z"	
"2021-05-04"	12182	228	11463.42857142857	165.42857142857142	0.01443098549424256	0.012334439443611726	0.016698956791907693	"2021-05-04T04:00:00.000Z"	
"2021-05-05"	11826	186	11393.285714285714	164.14285714285714	0.01440698155555277	0.012329103342201862	0.016707130318035945	"2021-05-05T04:00:00.000Z"	
"2021-05-06"	10729	128	11160.57142857143	159	0.014246582356254159	0.012171531601549416	0.016572365719898285	"2021-05-06T04:00:00.000Z"	
"2021-05-07"	10301	138	10948	157.28571428571428	0.014366616211702071	0.012239866042481867	0.016697846188155396	"2021-05-07T04:00:00.000Z"	
"2021-05-08"	6369	96	10856	157.85714285714286	0.014541004316243816	0.01242876645190094	0.01693829687168258	"2021-05-08T04:00:00.000Z"	
"2021-05-09"	4939	61	10707.285714285714	154.71428571428572	0.014449440300996652	0.012343234841618356	0.016872163240421845	"2021-05-09T04:00:00.000Z"	
"2021-05-10"	16850	148	10456.57142857143	140.71428571428572	0.013457019509262801	0.01140563762668618	0.01583113364729838	"2021-05-10T04:00:00.000Z"	
"2021-05-11"	11029	166	10291.857142857143	131.85714285714286	0.012811792956984024	0.010786251502901282	0.015138608156895161	"2021-05-11T04:00:00.000Z"	
"2021-05-12"	9386	122	9943.285714285714	122.71428571428571	0.01234142206514087	0.010337281727237886	0.014687479448832197	"2021-05-12T04:00:00.000Z"	
"2021-05-13"	7751	87	9517.857142857143	116.85714285714286	0.012277673545966228	0.010224392165327155	0.014657051181228287	"2021-05-13T04:00:00.000Z"	
"2021-05-14"	7871	92	9170.714285714286	110.28571428571429	0.012025858711737674	0.009917414547792715	0.014379086828390508	"2021-05-14T04:00:00.000Z"	
"2021-05-15"	11001	171	9832.42857142857	121	0.012306217036918652	0.010268429284411174	0.014632053497814823	"2021-05-15T04:00:00.000Z"	
"2021-05-16"	4202	38	9727.142857142857	117.71428571428571	0.012101630195329711	0.010098151625902716	0.014454385647874046	"2021-05-16T04:00:00.000Z"	
"2021-05-17"	15453	120	9527.57142857143	113.71428571428571	0.011935285562202929	0.009927024053044716	0.014298778281935376	"2021-05-17T04:00:00.000Z"	
"2021-05-18"	9703	106	9338.142857142857	105.14285714285714	0.011259504031086023	0.00925423898208828	0.01353731203742703	"2021-05-18T04:00:00.000Z"	
"2021-05-19"	8334	99	9187.857142857143	101.85714285714286	0.011086060794526937	0.009109922118577961	0.01340077507962012	"2021-05-19T04:00:00.000Z"	
"2021-05-20"	7435	72	9142.714285714286	99.71428571428571	0.01090642041281895	0.008957061796253109	0.013227036086505106	"2021-05-20T04:00:00.000Z"	
"2021-05-21"	6688	71	8973.714285714286	96.71428571428571	0.010777508914926133	0.0088241197268577	0.013109232135044557	"2021-05-21T04:00:00.000Z"	
"2021-05-22"	4331	36	8020.857142857143	77.42857142857143	0.009653403626260108	0.0076386871095770305	0.011914546002186333	"2021-05-22T04:00:00.000Z"	
"2021-05-23"	3369	17	7901.857142857143	74.42857142857143	0.009419123894925243	0.007416419975403714	0.011672135397942096	"2021-05-23T04:00:00.000Z"	
"2021-05-24"	11316	69	7310.857142857143	67.14285714285714	0.009183992496482725	0.007169338830658115	0.011547484184924905	"2021-05-24T04:00:00.000Z"	
"2021-05-25"	8552	108	7146.428571428572	67.42857142857143	0.00943528235882059	0.007335042299410689	0.011813776069485415	"2021-05-25T04:00:00.000Z"	
"2021-05-26"	7765	49	7065.142857142857	60.285714285714285	0.008532837269492074	0.006548714685054279	0.010838734114482329	"2021-05-26T04:00:00.000Z"	
"2021-05-27"	6899	72	6988.571428571428	60.285714285714285	0.008626328699918234	0.006619994885695088	0.010956451710745219	"2021-05-27T04:00:00.000Z"	
"2021-05-28"	6381	58	6944.714285714285	58.42857142857143	0.008413387365519512	0.0064102753203771	0.010701755735073926	"2021-05-28T04:00:00.000Z"	
"2021-05-29"	4784	33	7009.428571428572	58	0.008274568947947663	0.006351687715727706	0.010604155082113431	"2021-05-29T04:00:00.000Z"	
"2021-05-30"	3985	25	7097.428571428572	59.142857142857146	0.008332997866430499	0.006395931469485959	0.010631450110928475	"2021-05-30T04:00:00.000Z"	
"2021-05-31"	9131	88	6785.285714285715	61.857142857142854	0.00911636524412068	0.007077498930808582	0.011616479185003858	"2021-05-31T04:00:00.000Z"	
"2021-06-01"	8248	94	6741.857142857143	59.857142857142854	0.008878435361176445	0.006862765085714596	0.011357339405081435	"2021-06-01T04:00:00.000Z"	
"2021-06-02"	7405	64	6690.428571428572	62	0.009266969871671684	0.007178103664256587	0.011781221052071023	"2021-06-02T04:00:00.000Z"	
"2021-06-03"	7062	41	6713.714285714285	57.57142857142857	0.008575197889182058	0.006631040368241439	0.011069491853587965	"2021-06-03T04:00:00.000Z"	
"2021-06-04"	6954	65	6795.571428571428	58.57142857142857	0.008619058630620782	0.006679487517117166	0.011101732559576027	"2021-06-04T04:00:00.000Z"	
"2021-06-05"	5550	43	6905	60	0.008689355539464157	0.0067006055704280955	0.011089571695478084	"2021-06-05T04:00:00.000Z"	
"2021-06-06"	4760	27	7015.714285714285	60.285714285714285	0.008592954591732845	0.006594494629694294	0.01091433926786567	"2021-06-06T04:00:00.000Z"	
"2021-06-07"	10147	69	7160.857142857143	57.57142857142857	0.008039739855563978	0.006216743096802007	0.010379337144018397	"2021-06-07T04:00:00.000Z"	
"2021-06-08"	7719	95	7085.285714285715	57.714285714285715	0.008145653971006311	0.0062834909689298175	0.01049054176248998	"2021-06-08T04:00:00.000Z"	
"2021-06-09"	6030	31	6888.857142857143	53	0.00769358384140019	0.005830963674086379	0.009969099946548488	"2021-06-09T04:00:00.000Z"	
"2021-06-10"	4482	23	6520.285714285715	50.42857142857143	0.007734104552824153	0.005763229021916622	0.010010788723960662	"2021-06-10T04:00:00.000Z"	
"2021-06-11"	4051	17	6105.571428571428	43.57142857142857	0.007136339174992396	0.0053105486398414	0.009568072938730077	"2021-06-11T04:00:00.000Z"	
"2021-06-12"	2528	16	5673.857142857143	39.714285714285715	0.0069995216154291615	0.005115634286609504	0.009485953940742031	"2021-06-12T04:00:00.000Z"	
"2021-06-13"	2245	14	5314.571428571428	37.857142857142854	0.007123272942314929	0.0051435413547201575	0.009691568506008053	"2021-06-13T04:00:00.000Z"	
"2021-06-14"	5755	29	4687.142857142857	32.142857142857146	0.0068576653459311195	0.004762840661515579	0.009499951694186604	"2021-06-14T04:00:00.000Z"	
"2021-06-15"	10163	47	5036.285714285715	25.285714285714285	0.0050207068701423945	0.003295066321300708	0.007201234014724278	"2021-06-15T04:00:00.000Z"	
"2021-06-16"	5731	29	4993.571428571428	25	0.0050064368473751964	0.0033228001685018157	0.0072617253202756915	"2021-06-16T04:00:00.000Z"	
"2021-06-17"	4983	32	5065.142857142857	26.285714285714285	0.005189530685920578	0.003435758096858746	0.007395160375615606	"2021-06-17T04:00:00.000Z"	
"2021-06-18"	5595	23	5285.714285714285	27.142857142857142	0.005135135135135136	0.003445586841429533	0.007310934864106611	"2021-06-18T04:00:00.000Z"	
"2021-06-19"	3134	9	5372.285714285715	26.142857142857142	0.0048662447481784814	0.0032392621161069033	0.0069730134414872635	"2021-06-19T04:00:00.000Z"	
"2021-06-20"	3395	8	5536.571428571428	25.285714285714285	0.0045670347817112185	0.002996707646034664	0.006550346518152228	"2021-06-20T04:00:00.000Z"	
"2021-06-21"	6501	17	5643.142857142857	23.571428571428573	0.004177003696015392	0.002797850658388741	0.006215678386044976	"2021-06-21T04:00:00.000Z"	
"2021-06-22"	7671	46	5287.142857142857	23.428571428571427	0.004431234801405026	0.0028350236558308895	0.006406983307054692	"2021-06-22T04:00:00.000Z"	
"2021-06-23"	5864	12	5306.142857142857	21	0.003957677085857363	0.0025257576802211554	0.005929615202378669	"2021-06-23T04:00:00.000Z"	
"2021-06-24"	5514	11	5382	18	0.0033444816053511705	0.002054894528272803	0.005166715228065	"2021-06-24T04:00:00.000Z"	
"2021-06-25"	4494	17	5224.714285714285	17.142857142857142	0.0032811090148470185	0.001969533606022695	0.005086307539875601	"2021-06-25T04:00:00.000Z"	
"2021-06-26"	5279	9	5531.142857142857	17.142857142857142	0.003099333643266698	0.00186050873864714	0.004805167207382777	"2021-06-26T04:00:00.000Z"	
"2021-06-27"	4188	7	5644.428571428572	17	0.0030118194933056617	0.0018232384591689544	0.004709047886572115	"2021-06-27T04:00:00.000Z"	
"2021-06-28"	5695	12	5529.285714285715	16.285714285714285	0.0029453558971709076	0.0017233647731390751	0.004583092430598512	"2021-06-28T04:00:00.000Z"	
"2021-06-29"	7092	18	5446.571428571428	12.285714285714286	0.0022556785395792898	0.0012048535743471682	0.003728065959545779	"2021-06-29T04:00:00.000Z"	
"2021-06-30"	5025	3	5326.714285714285	11	0.002065062890551667	0.001097584391674364	0.003570970241737581	"2021-06-30T04:00:00.000Z"	
"2021-07-01"	5323	10	5299.428571428572	10.857142857142858	0.002048738408453742	0.0011033865960577913	0.0035898240943076365	"2021-07-01T04:00:00.000Z"	
"2021-07-02"	3397	9	5142.714285714285	9.714285714285714	0.0018889413594822078	0.0010001223579334264	0.0034464766888884224	"2021-07-02T04:00:00.000Z"	
"2021-07-03"	2371	2	4727.285714285715	8.714285714285714	0.001843401529116678	0.0009424933322696214	0.0034720528627394387	"2021-07-03T04:00:00.000Z"	
"2021-07-04"	3572	2	4639.285714285715	8	0.0017244033872209391	0.0008156089511545006	0.0032513793271867764	"2021-07-04T04:00:00.000Z"	
"2021-07-05"	2719	0	4214.142857142857	6.285714285714286	0.0014915759856266315	0.000594510197083471	0.0029325407407170268	"2021-07-05T04:00:00.000Z"	
"2021-07-06"	587	0	3284.8571428571427	3.7142857142857144	0.0011307297555884146	0.0004111527565429547	0.002892750219130491	"2021-07-06T04:00:00.000Z"	
"2021-07-07"	279	0	2606.8571428571427	3.2857142857142856	0.0012604120999561597	0.00032420519471012697	0.003067867647142508	"2021-07-07T04:00:00.000Z"	
"2021-07-08"	80	0	1857.857142857143	1.8571428571428572	0.0009996155324875047	0.00022374981215857144	0.003448745064157377	"2021-07-08T04:00:00.000Z"	
"2021-07-09"	18	0	1375.142857142857	0.5714285714285714	0.00041554124246831497	0.00007848220428144012	0.0033942643663897876	"2021-07-09T04:00:00.000Z"	
"2021-07-10"	2	0	1036.7142857142858	0.2857142857142857	0.000275595976298746	4.734002681048181e-7	0.002418803301462967	"2021-07-10T04:00:00.000Z"	
